Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
72.8060455,0.746327,0.160102,0.561820,0.947775,53.645649,12.107553
72.8080292,0.670913,0.365598,-0.039781,0.765094,92.980461,28.587091
72.8100433,0.637966,0.357544,-0.477864,0.873609,123.161461,29.268175
72.8120270,0.546932,0.189877,-0.308488,0.656013,118.050354,19.145287
72.8140106,0.457851,0.124225,-0.497145,0.687177,136.340805,15.180149
72.8160248,0.181090,-0.225021,-0.598184,0.664268,154.225967,308.826141
72.8179703,0.482989,-0.316054,-0.644799,0.865410,138.165909,326.800446
72.8199921,0.753893,-0.248694,-0.540343,0.960299,124.241478,341.743286
72.8219452,1.109484,0.129838,-0.440767,1.200870,111.533188,6.674734
72.8239594,1.468248,0.106409,0.203056,1.486038,82.146400,4.145173
72.8259125,1.548787,-0.012935,0.105433,1.552426,86.105766,359.521484
72.8278961,1.521697,0.243325,-0.206716,1.554831,97.640152,9.084902
72.8298798,1.441402,0.288476,-0.019281,1.470112,90.751457,11.317396
72.8318558,1.320838,0.519598,0.032704,1.419741,88.680077,21.473934
72.8338470,1.217113,0.538390,-0.092010,1.334052,93.954826,23.862207
72.8358536,1.171719,0.494704,0.116171,1.277166,84.781151,22.889652
72.8378143,1.071411,0.490311,-0.177674,1.191594,98.575119,24.590300
72.8397980,1.024308,0.464441,-0.163762,1.136544,98.284477,24.390448
72.8417435,1.050911,0.425148,-0.046371,1.134599,92.342323,22.025881
72.8437347,1.138039,0.304095,-0.101284,1.182313,94.914307,14.960474
72.8456879,1.182701,0.272124,0.043442,1.214381,87.949913,12.957480
72.8477020,1.134866,0.126666,-0.064919,1.143757,93.253838,6.368590
72.8496552,1.084102,0.037829,-0.190609,1.101381,99.965981,1.998479
72.8516312,0.944013,0.042954,-0.030507,0.945482,91.849037,2.605250
72.8535919,0.765119,0.242593,-0.178650,0.822299,102.547958,17.592020
72.8556061,0.662615,0.248206,-0.137160,0.720749,100.970428,20.535229
72.8575592,0.564504,-0.215991,-0.160346,0.625322,104.857788,339.062164
72.8595734,0.732904,-0.276517,0.270904,0.828854,70.922836,339.329041
72.8615189,0.811978,-0.118124,0.272612,0.864627,71.621414,351.722870
72.8635406,0.896178,0.093962,0.076146,0.904302,85.169746,5.985450
72.8654938,0.898863,0.032704,0.143750,0.910872,80.919876,2.083695
72.8674774,0.899351,0.048079,-0.116415,0.908128,97.365166,3.060118
72.8694916,0.892761,0.018792,-0.109826,0.899688,97.011642,1.205884
72.8714752,0.929126,-0.013667,-0.115927,0.936430,97.111290,359.157257
72.8734589,0.923513,0.080539,-0.057598,0.928805,93.555336,4.984115
72.8754730,0.991116,0.190853,0.055157,1.010831,86.872047,10.899654
72.8774261,0.971592,0.264314,-0.106653,1.012535,96.046333,15.218578
72.8794022,0.840533,0.322888,-0.329233,0.958722,110.084679,21.014097
72.8813629,0.854200,0.305072,-0.377313,0.982391,112.586372,19.653824
72.8833466,0.894958,0.327037,-0.315078,1.003582,108.297638,20.073381
72.8852921,0.976717,0.206228,-0.140089,1.008033,97.988388,11.922565
72.8872833,1.058964,0.186704,-0.069312,1.077529,93.688110,9.998940
72.8892365,1.168790,0.248450,0.200615,1.211629,80.469376,12.000764
72.8912201,1.185874,0.223068,0.115439,1.212181,84.535294,10.653113
72.8931427,1.255431,0.132035,-0.034412,1.262824,91.561508,6.003788
72.8951569,1.250549,0.048811,-0.021965,1.251694,91.005501,2.235234
72.8971710,1.245424,0.069068,0.032216,1.247754,88.520523,3.174233
72.8991547,1.211744,0.154976,-0.229902,1.243060,100.658127,7.288292
72.9011688,1.167570,0.124957,-0.351931,1.225842,106.683990,6.108737
72.9031525,1.123396,-0.111778,-0.245766,1.155384,102.281410,354.317749
72.9051666,1.138039,0.103236,-0.081759,1.145633,94.092445,5.183350
72.9071503,1.116074,0.196222,-0.095182,1.137182,94.801285,9.971523
72.9091644,1.121443,0.130815,-0.240152,1.154305,102.008064,6.653399
72.9111481,1.166838,0.116903,-0.249427,1.198912,102.007751,5.721272
72.9131317,1.153659,0.133011,-0.075414,1.163747,93.715515,6.576884
72.9151459,1.242739,0.299458,0.230146,1.298862,79.793846,13.548068
72.9170990,1.418705,0.320935,0.012203,1.454604,89.519333,12.746740
72.9191132,1.482648,0.315078,-0.241129,1.534816,99.038948,11.997464
72.9210587,1.640065,0.379997,-0.209645,1.696514,97.098419,13.045045
72.9230499,1.636892,0.302143,-0.040025,1.665025,91.377464,10.458129
72.9250031,1.603456,0.296041,-0.067848,1.631967,92.382721,10.460558
72.9270172,1.375263,0.114951,-0.133743,1.386524,95.535332,4.777946
72.9289703,1.285450,0.093718,0.039293,1.289460,88.253777,4.169873
72.9309845,0.991361,0.048323,-0.000244,0.992538,90.014091,2.790643
72.9329071,0.846635,0.013667,-0.140089,0.858255,99.394150,0.924844
72.9349213,0.489335,-0.109826,-0.191097,0.536683,110.859062,347.350220
72.9368744,0.223312,-0.271148,-0.039049,0.353432,96.343307,309.474274
72.9388885,0.154732,-0.191829,0.047835,0.251055,79.015892,308.890198
72.9408340,0.108117,-0.217455,-0.041002,0.246287,99.583176,296.436310
72.9428558,-0.030263,-0.292625,-0.047591,0.298010,99.189285,264.095490
72.9448090,0.154732,-0.274076,-0.091521,0.327774,106.213715,299.447296
72.9467926,0.513740,-0.152780,-0.114219,0.548012,102.030006,343.438202
72.9488068,0.742666,-0.062235,-0.392932,0.842509,117.799774,355.209869
72.9507904,0.913994,0.103236,-0.097379,0.924947,96.043327,6.444280
72.9527740,1.257627,0.101284,-0.073217,1.263821,93.321182,4.604413
72.9547882,1.289354,0.156929,-0.073217,1.300931,93.226341,6.939404
72.9567413,1.268366,0.401718,-0.375604,1.382464,105.764961,17.574099
72.9587555,1.216137,0.399034,-0.551569,1.393717,113.313026,18.165470
72.9607086,1.165129,0.305316,-0.629912,1.359240,117.608627,14.683880
72.9627151,1.077757,0.203300,-0.177674,1.111062,99.201866,10.682311
72.9646759,0.980134,0.209401,-0.104212,1.007656,95.936180,12.059676
72.9666595,0.911554,0.270904,-0.309221,0.999968,108.012856,16.551357
72.9686050,0.696539,0.287744,-0.329965,0.822703,113.645378,22.445736
72.9705963,0.627471,0.107141,-0.396105,0.749732,121.892586,9.689842
72.9725494,0.440279,-0.146434,0.032216,0.465109,86.028259,341.603180
72.9745331,0.329965,-0.227217,-0.091521,0.410951,102.868042,325.448334
72.9765472,0.201347,-0.369991,-0.437107,0.607039,136.059738,298.554810
72.9785309,0.230146,-0.191585,0.119588,0.322449,68.230438,320.224335
72.9805450,0.352907,0.009274,0.138136,0.379092,68.630112,1.505352
72.9825287,0.464685,0.310929,-0.232831,0.605656,112.608185,33.787178
72.9845047,0.588666,0.368771,-0.328501,0.768396,115.309975,32.065132
72.9864883,1.100698,0.321912,-0.487626,1.246171,113.035393,16.302149
72.9884491,1.292283,0.413921,-0.543760,1.461848,111.836983,17.760376
72.9904327,1.383317,0.397081,-0.498853,1.523185,109.117500,16.016130
72.9923553,1.448480,0.452970,-0.097135,1.520760,93.662117,17.365566
72.9943695,1.495339,0.577928,-0.040269,1.603640,91.438919,21.130823
72.9963531,1.473618,0.630644,0.102748,1.606181,86.332260,23.168808
72.9983673,1.346952,0.723386,-0.240396,1.547694,98.935677,28.238190
73.0003510,1.279348,0.728999,-0.411236,1.528819,105.604156,29.675386
73.0023651,1.205887,0.557915,-0.305804,1.363433,102.961105,24.828062
73.0043488,1.107776,0.431737,-0.077610,1.191465,93.734802,21.292524
73.0063629,1.051155,0.307024,0.071265,1.097392,86.276588,16.282167
73.0083466,0.986479,0.267487,-0.125445,1.029770,96.997086,15.171126
73.0103607,0.830771,0.074437,-0.166203,0.850497,101.269188,5.120057
73.0123444,0.795871,-0.084932,0.051008,0.802013,86.353531,353.908691
73.0143280,0.756089,-0.108361,0.045639,0.765177,86.580582,351.843994
73.0162735,0.733148,-0.023918,-0.112510,0.742116,98.720093,358.131500
73.0182571,0.698248,-0.012203,-0.368038,0.789399,117.789589,358.998779
73.0202179,0.679699,0.032948,-0.341680,0.761461,116.661385,2.775181
73.0222321,0.651633,0.111046,-0.272124,0.714848,112.375412,9.670986
73.0241852,0.678479,0.149363,-0.304339,0.758463,113.656853,12.415281
73.0261993,0.718016,0.180358,-0.293845,0.796506,111.648872,14.100379
73.0281448,0.768048,0.326305,-0.025138,0.834868,91.725441,23.018166
