Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
37.6378708,1.390394,-0.064187,0.000732,1.391875,89.969864,357.356842
37.6398888,1.414800,-0.025382,0.026358,1.415273,88.932854,358.972198
37.6418686,1.462147,0.118612,0.260165,1.489842,79.943108,4.637774
37.6438560,1.470445,0.094450,0.118612,1.478242,85.397728,3.675195
37.6458397,1.459950,0.110558,0.143018,1.471099,84.420998,4.330583
37.6478539,1.416264,0.146678,0.053204,1.424833,87.860031,5.912878
37.6498032,1.318885,0.153268,-0.078586,1.330085,93.387222,6.628622
37.6517906,1.259579,0.129838,-0.080051,1.268781,93.617348,5.885309
37.6537437,1.112169,0.138625,-0.001464,1.120776,90.074860,7.104898
37.6557541,1.055304,0.124469,0.003173,1.062623,89.828926,6.726750
37.6577110,0.934251,0.093962,0.033436,0.939559,87.960602,5.743194
37.6596909,0.893250,0.137892,-0.014399,0.903945,90.912727,8.775569
37.6617088,0.882023,0.154732,-0.059062,0.897438,93.773453,9.950086
37.6636887,0.895934,0.170352,-0.182799,0.930125,101.334198,10.765651
37.6656761,0.909113,0.165959,-0.236736,0.953977,104.368439,10.345448
37.6676865,0.937180,0.182067,-0.127154,0.963132,97.586411,10.993956
37.6696396,0.971592,0.159369,-0.048079,0.985749,92.795677,9.315225
37.6716270,0.977937,0.157905,-0.025626,0.990935,91.481857,9.172238
37.6736374,0.985259,0.143750,-0.059794,0.997484,93.436646,8.300910
37.6756248,0.986723,0.083712,-0.011471,0.990334,90.663651,4.849247
37.6776085,1.013570,0.056377,0.028311,1.015531,88.402519,3.183650
37.6796227,1.082150,-0.044907,0.118856,1.089583,83.737495,357.623718
37.6815758,1.344755,-0.107385,0.127154,1.355015,84.615479,355.434357
37.6835899,1.457510,0.084444,0.162054,1.468920,83.666130,3.315841
37.6855125,1.512423,-0.132279,0.226973,1.535069,81.497147,355.001526
37.6875229,1.634207,-0.078342,0.573534,1.733699,70.681725,357.255402
37.6894798,1.840924,-0.086884,-0.192805,1.853031,95.972351,357.297882
