Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
54.9376678,0.962806,-0.038561,-0.028799,0.964008,91.711906,357.706482
54.9396820,0.991605,0.004393,0.113487,0.998087,83.471115,0.253831
54.9416656,1.018939,-0.038073,0.264070,1.053290,75.480492,357.860138
54.9436493,0.947674,-0.050276,0.212086,0.972417,77.402443,356.963196
54.9456635,0.982575,-0.039293,0.109582,0.989447,83.641418,357.709961
54.9476166,1.038952,0.084200,0.051496,1.043629,87.171692,4.633295
54.9496307,0.981598,-0.072973,0.227461,1.010247,76.988052,355.748383
54.9515839,0.932055,-0.072729,0.176941,0.951485,79.282684,355.538208
54.9535675,0.809538,-0.120564,-0.060526,0.820701,94.229370,351.529205
54.9555511,0.820765,-0.103724,-0.012691,0.827390,90.878868,352.797424
54.9575653,0.830283,-0.032948,0.409040,0.926158,63.790638,357.727539
54.9595184,0.802216,-0.059306,0.076634,0.808048,84.557976,355.771942
54.9615326,0.773906,-0.078830,-0.129350,0.788591,99.440727,354.183868
54.9634857,0.798799,-0.089081,-0.022209,0.804058,91.582794,353.636749
54.9654694,0.824913,-0.049788,0.341192,0.894077,67.566315,356.546112
54.9674835,0.812711,-0.054425,0.408308,0.911140,63.376328,356.168793
54.9694672,0.827354,-0.068092,0.141309,0.842092,80.339653,355.295105
54.9714203,0.833211,-0.083224,0.016596,0.837522,88.864586,354.296051
54.9734344,0.957681,-0.035388,0.091277,0.962671,84.559227,357.883759
54.9753876,0.955240,0.000488,0.388783,1.031327,67.853653,0.029277
54.9773712,0.964514,-0.009030,0.204764,0.986051,78.014709,359.463593
54.9793243,0.904964,-0.069556,-0.018792,0.907828,91.186134,355.604828
54.9813080,0.945478,-0.046615,0.194514,0.966404,78.388428,357.177429
54.9832611,0.919608,0.037829,0.361693,0.988904,68.546181,2.355584
54.9852753,0.880803,-0.027090,0.065407,0.883643,85.755081,358.238342
54.9872284,0.826866,-0.086640,-0.143018,0.843604,99.760590,354.018280
54.9892120,0.843218,-0.108850,0.048323,0.851587,86.747002,352.644470
54.9912262,0.837116,-0.034656,0.514473,0.983182,58.447941,357.629333
54.9932098,0.826622,-0.066628,0.404403,0.922651,64.004196,355.391785
54.9951630,0.798311,-0.182555,-0.033680,0.819611,92.355095,347.119293
54.9971466,0.776834,-0.210377,-0.018304,0.805025,91.302879,344.846985
54.9990997,0.870308,-0.119588,0.231610,0.908505,75.230225,352.176056
55.0010834,0.956704,-0.038805,0.400986,1.038065,67.276634,357.677277
