Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
37.9950180,0.927662,-0.040269,0.048079,0.929779,87.035889,357.514374
37.9970360,0.990140,-0.067604,0.051252,0.993768,87.043747,356.094086
37.9990463,1.018451,-0.076634,0.061014,1.023151,86.581207,355.696838
38.0010605,1.082394,-0.065407,0.060038,1.086029,86.830948,356.541901
38.0030441,1.134378,-0.082979,0.062723,1.139137,86.843605,355.816284
38.0050583,1.163665,-0.099331,0.059550,1.169414,87.081070,355.121002
38.0070724,1.183922,-0.117147,-0.022453,1.189915,91.081215,354.349060
38.0090904,1.214429,-0.158637,-0.014887,1.224837,90.696426,352.557770
38.0111008,1.248353,-0.152536,0.020257,1.257800,89.077217,353.033569
38.0131149,1.289598,-0.165227,-0.029531,1.300475,91.301170,352.698883
38.0151291,1.347684,-0.169132,-0.057842,1.359486,92.438477,352.846893
38.0171432,1.342803,-0.164251,-0.030019,1.353144,91.271194,353.026276
38.0191574,1.336213,-0.131791,-0.066140,1.344325,92.820038,354.367126
38.0211716,1.289842,-0.105433,-0.080783,1.296663,93.571877,355.326996
38.0231857,1.235906,-0.122029,-0.008542,1.241945,90.394081,354.361115
38.0251999,1.161468,-0.101040,-0.075658,1.168307,93.712982,355.028168
38.0271835,1.121443,-0.093474,-0.101284,1.129881,95.142960,355.235321
38.0291977,1.017963,-0.101772,-0.038317,1.023755,92.144958,354.290771
38.0312119,0.945478,-0.085908,-0.028067,0.949787,91.693359,354.808228
38.0332260,0.917167,-0.071753,-0.032704,0.920551,92.035927,355.526672
38.0352402,0.877630,-0.067604,0.025870,0.880610,88.316551,355.595215
38.0372543,0.920340,-0.087617,0.018548,0.924687,88.850624,354.561829
38.0392685,0.993069,-0.164251,-0.023429,1.006833,91.333420,350.608490
38.0412827,1.026993,-0.210377,-0.031727,1.048799,91.733528,348.423248
38.0433006,1.112657,-0.271880,-0.030019,1.145786,91.501297,346.268738
38.0453110,1.220042,-0.328257,-0.090789,1.266688,94.110176,344.940979
38.0473251,1.261532,-0.335335,-0.093962,1.308717,94.117210,345.114136
38.0493393,1.359643,-0.364622,-0.121296,1.412901,94.924858,344.987946
38.0513229,1.427491,-0.408796,-0.187924,1.496716,97.212959,344.019684
38.0533371,1.452385,-0.423683,-0.193781,1.525280,97.298950,343.737213
38.0553474,1.462147,-0.447357,-0.199151,1.541967,97.420685,342.988037
38.0573654,1.476546,-0.448333,-0.224045,1.559291,98.261055,343.109802
38.0593796,1.417485,-0.387319,-0.251867,1.490877,99.726128,344.717346
38.0613937,1.382584,-0.368526,-0.250647,1.452644,99.935837,345.074890
38.0634079,1.355250,-0.352175,-0.234783,1.419807,99.518303,345.433319
38.0654221,1.275687,-0.317274,-0.267975,1.341585,101.522041,346.033417
38.0674362,1.152194,-0.268463,-0.272612,1.214060,102.976166,346.884003
38.0694504,1.100698,-0.240885,-0.320203,1.171363,105.864265,347.655609
38.0714645,0.977693,-0.200615,-0.248694,1.028581,103.991844,348.404297
38.0734787,0.926929,-0.203788,-0.214282,0.972957,102.723030,347.600647
38.0754929,0.914971,-0.207205,-0.218187,0.963177,103.092781,347.239990
38.0774765,0.892273,-0.193781,-0.157905,0.926627,99.811569,347.746948
38.0794907,0.915459,-0.205984,-0.235515,0.967451,104.089600,347.319244
38.0815010,0.926197,-0.200127,-0.286523,0.989943,106.824066,347.807343
38.0835190,0.951335,-0.214038,-0.204764,0.996383,101.859200,347.320313
38.0855331,0.959877,-0.221848,-0.231366,1.011984,103.216217,346.986237
38.0875473,0.986479,-0.196222,-0.180846,1.021935,100.193016,348.750061
38.0895576,0.992337,-0.212086,-0.138625,1.024173,97.779015,347.936035
38.0915756,1.013082,-0.227217,-0.142773,1.048020,97.829842,347.358704
38.0935898,1.058720,-0.193537,-0.176209,1.090594,99.298141,349.640533
38.0956039,1.055059,-0.190121,-0.177186,1.086596,99.384834,349.784973
38.0976143,1.064334,-0.195734,-0.159125,1.093818,98.364899,349.579590
38.0996323,1.042369,-0.155464,-0.130571,1.061956,97.062561,351.517120
38.1016464,1.002587,-0.132767,-0.173525,1.026118,99.735954,352.456512
38.1036568,1.009909,-0.119832,-0.160346,1.029556,98.959854,353.233124
38.1056709,1.005516,-0.112510,-0.126666,1.019689,97.135712,353.615540
