Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
22.6611385,0.993801,-0.125689,0.246010,1.031484,76.201927,352.791870
22.6631508,1.000391,-0.128130,0.213794,1.030974,78.031662,352.701294
22.6651669,1.008201,-0.120564,0.205008,1.035873,78.585320,353.180756
22.6671486,1.034315,-0.140577,0.260653,1.075876,75.979408,352.260162
22.6691647,1.045785,-0.114707,0.225997,1.076057,77.876289,353.740540
22.6711769,1.053107,-0.105189,0.239664,1.085144,77.240494,354.295990
22.6731930,1.064822,-0.093230,0.312881,1.113747,73.684471,354.996246
22.6752052,1.082882,-0.053204,0.294577,1.123494,74.799522,357.187195
22.6772213,1.098014,-0.033436,0.289940,1.136141,75.214729,358.255798
22.6792336,1.088007,-0.000488,0.335091,1.138440,72.881920,359.974304
22.6812477,1.107044,0.033192,0.316786,1.151955,74.038055,1.717348
22.6832619,1.096305,0.057109,0.325328,1.144983,73.492920,2.981991
22.6852455,1.096305,0.067848,0.356568,1.154829,72.015335,3.541393
22.6872597,1.094109,0.091277,0.359740,1.155343,71.858131,4.768930
22.6892738,1.080441,0.100308,0.356080,1.142019,71.832367,5.304102
22.6912880,1.078977,0.086640,0.362913,1.141667,71.465240,4.590919
22.6933022,1.070679,0.098599,0.335579,1.126361,72.666573,5.261544
22.6953163,1.053839,0.095182,0.304339,1.101026,73.953690,5.160928
22.6973305,1.050178,0.092254,0.299458,1.095929,74.142479,5.020300
22.6993446,1.036755,0.093718,0.296286,1.082326,74.112534,5.165241
22.7013283,1.011129,0.078098,0.268707,1.049135,75.159897,4.416683
22.7033424,0.997462,0.078342,0.254308,1.032347,75.738998,4.490890
22.7053566,0.963050,0.121785,0.263826,1.005933,74.795212,7.207207
22.7073708,0.938156,0.176697,0.259921,0.989403,74.769379,10.666445
22.7093849,0.888612,0.215259,0.261873,0.951076,74.017464,13.617087
22.7113991,0.872505,0.236491,0.249671,0.937832,74.560478,15.165576
22.7134132,0.811002,0.280422,0.259433,0.896474,73.178421,19.073946
22.7154255,0.818080,0.300190,0.223556,0.899637,75.611450,20.150366
22.7174110,0.796359,0.355347,0.258213,0.909468,73.505943,24.047150
22.7194233,0.802704,0.354615,0.246254,0.911442,74.325005,23.834673
22.7214394,0.813443,0.345341,0.273344,0.925022,72.812477,23.003284
22.7234516,0.825158,0.328745,0.236247,0.919114,75.105614,21.722477
22.7254677,0.839313,0.313370,0.252111,0.930702,74.283203,20.473839
22.7274799,0.878362,0.308000,0.181335,0.948296,78.975929,19.323368
22.7294960,0.842486,0.301899,0.205740,0.918289,77.053123,19.714787
22.7315083,0.908625,0.248938,0.182311,0.959587,79.047867,15.321510
22.7334938,0.894226,0.236003,0.161322,0.938809,80.105370,14.784349
22.7355061,0.895446,0.202079,0.143018,0.929039,81.144592,12.717167
22.7375221,0.915215,0.196954,0.180114,0.953336,79.109627,12.144833
22.7395344,0.895934,0.231854,0.153756,0.938134,80.566917,14.508994
22.7415504,0.937668,0.240396,0.172060,0.983166,79.920975,14.379601
22.7435627,0.945478,0.287988,0.133499,0.997340,82.307564,16.940460
22.7455788,0.950603,0.308488,0.132767,1.008186,82.432785,17.979210
22.7475929,0.936204,0.282862,0.174013,0.993362,79.911125,16.811543
22.7495766,0.955728,0.284571,0.149119,1.008282,81.495094,16.581047
22.7515888,0.957681,0.276029,0.178162,1.012465,79.864990,16.078371
22.7536030,0.973788,0.259189,0.171816,1.022235,80.323845,14.904600
22.7556190,0.958413,0.290184,0.216967,1.024615,77.774811,16.845034
22.7576313,0.994289,0.265046,0.213062,1.050836,78.301903,14.926165
22.7596474,0.996974,0.264802,0.211842,1.053069,78.394844,14.874660
22.7616596,1.007712,0.253575,0.191585,1.056641,79.553627,14.124366
22.7636757,1.029433,0.226729,0.226485,1.078163,77.873795,12.420892
22.7656879,1.036023,0.226729,0.144482,1.070339,82.242126,12.344319
22.7676735,1.054815,0.212330,0.204520,1.095239,79.237663,11.381297
22.7696857,1.061405,0.190121,0.218919,1.100296,78.523621,10.155219
22.7717018,1.095329,0.176453,0.186704,1.125051,80.447487,9.151509
22.7737141,1.105335,0.155953,0.212086,1.136252,79.242432,8.030894
22.7757301,1.118758,0.136184,0.205008,1.145511,79.690430,6.940341
22.7777424,1.138039,0.134231,0.195246,1.162442,80.330666,6.726946
22.7797585,1.140724,0.123737,0.201347,1.164947,80.047127,6.190805
22.7817707,1.149998,0.106409,0.185972,1.169788,80.852364,5.286509
22.7837563,1.146093,0.101528,0.191097,1.166342,80.569984,5.062391
22.7857685,1.122907,0.092010,0.195734,1.143546,80.144501,4.684278
22.7877827,1.127789,0.098111,0.176453,1.145718,81.140541,4.971881
22.7897968,1.108020,0.092986,0.194026,1.128716,80.101738,4.797062
22.7918110,1.074340,0.081027,0.178162,1.092023,80.610306,4.313097
22.7938251,1.071655,0.092986,0.176941,1.090138,80.658928,4.959042
22.7958393,1.040416,0.081759,0.181090,1.059218,80.156006,4.493249
22.7978535,1.017231,0.068824,0.178894,1.035132,80.048042,3.870639
22.7998371,0.998682,0.072485,0.157661,1.013646,81.051971,4.151286
22.8018513,0.976229,0.063943,0.166203,0.992338,80.358307,3.747520
22.8038654,0.959145,0.055645,0.169864,0.975658,79.973610,3.320308
22.8058796,0.941573,0.058330,0.155220,0.956062,80.656448,3.544897
22.8078938,0.925953,0.047835,0.159369,0.940785,80.247040,2.957301
22.8099079,0.911310,0.041734,0.169132,0.927811,79.496758,2.622051
22.8119221,0.908137,0.035632,0.153024,0.921628,80.442551,2.246948
22.8139362,0.899107,0.021233,0.151804,0.912079,80.419281,1.352825
22.8159199,0.897398,0.016840,0.162542,0.912155,79.735321,1.075046
22.8179340,0.891785,0.007810,0.158149,0.905733,79.944099,0.501756
22.8199482,0.885684,-0.005857,0.150583,0.898413,80.351089,359.621094
22.8219604,0.887148,-0.011715,0.156685,0.900955,79.984779,359.243469
22.8239765,0.882023,-0.022453,0.161078,0.896892,79.653793,358.541748
22.8259888,0.884952,-0.033924,0.166203,0.901062,79.370804,357.804688
22.8280048,0.887880,-0.041978,0.169376,0.904866,79.211548,357.293152
22.8300171,0.889100,-0.064919,0.167179,0.907008,79.378540,355.823853
22.8320332,0.891785,-0.076146,0.165227,0.910153,79.540688,355.119598
22.8340149,0.889589,-0.092986,0.155220,0.907804,80.154930,354.032715
22.8360310,0.887636,-0.098355,0.150583,0.905675,80.429192,353.677094
22.8380432,0.877142,-0.112510,0.155464,0.897889,80.029312,352.690613
22.8400593,0.872261,-0.130571,0.131791,0.891771,81.501381,351.486481
22.8420715,0.869820,-0.129350,0.132279,0.889278,81.445580,351.541565
22.8440876,0.864939,-0.150827,0.129350,0.887468,81.619164,350.108276
22.8461018,0.859570,-0.161078,0.101040,0.880349,83.409508,349.386230
22.8481159,0.860058,-0.177186,0.106409,0.884543,83.090691,348.359039
22.8501301,0.861522,-0.188412,0.091521,0.886620,84.075081,347.663818
22.8521137,0.861522,-0.188900,0.071997,0.884922,85.333282,347.632843
22.8541279,0.872993,-0.195490,0.071265,0.897447,85.445450,347.377960
22.8561401,0.890077,-0.204276,0.078586,0.916592,85.081558,347.074249
22.8581562,0.907405,-0.201347,0.030019,0.929960,88.150177,347.489136
22.8601685,0.927906,-0.202812,0.027578,0.950212,88.336845,347.670807
22.8621845,0.944746,-0.205984,0.013423,0.967034,89.204666,347.700195
22.8641968,0.942549,-0.202079,-0.003173,0.963973,90.188576,347.899170
22.8662128,0.945722,-0.214770,-0.008542,0.969840,90.504646,347.205322
22.8682251,0.958413,-0.220140,0.017084,0.983518,89.004707,347.063995
22.8702106,0.970128,-0.210865,-0.011715,0.992849,90.676056,347.737030
22.8722229,0.995021,-0.195490,-0.024650,1.014343,91.392494,348.884796
22.8742390,1.011373,-0.186460,-0.022941,1.028674,91.277908,349.554077
22.8762512,1.015278,-0.168888,-0.025138,1.029536,91.399117,350.555542
22.8782673,1.038708,-0.164739,-0.051984,1.052974,92.829781,350.987976
