Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
25.4033222,1.180261,0.157661,0.150583,1.200228,82.792549,7.608612
25.4053364,1.210280,0.197686,0.002929,1.226322,89.863167,9.276735
25.4073505,1.190267,0.170352,0.056621,1.203728,87.303909,8.144905
25.4093342,1.214673,0.152292,0.061991,1.225751,87.101112,7.146268
25.4113483,1.225655,0.132035,0.011227,1.232798,89.478218,6.148535
25.4133625,1.205887,0.087617,0.149119,1.218227,82.968987,4.155657
25.4153767,1.170743,0.077854,0.148631,1.182705,82.780533,3.804562
25.4173908,1.142920,0.106165,0.117147,1.153803,84.172623,5.306928
25.4194050,1.078489,0.130571,0.098843,1.090852,84.801239,6.903095
25.4214172,1.039440,0.149851,0.023918,1.050458,88.695335,8.203542
25.4234333,0.966711,0.182067,-0.004149,0.983715,90.241653,10.665936
25.4254456,0.938644,0.174257,0.032216,0.955226,88.067299,10.517082
25.4274616,0.869332,0.177918,0.066384,0.889831,85.721619,11.566446
25.4294434,0.815395,0.173281,0.042466,0.834685,87.083725,11.997515
25.4314594,0.779275,0.155953,0.079319,0.798675,84.300407,11.316833
25.4334717,0.693367,0.189144,0.108605,0.726862,81.406860,15.258532
25.4354877,0.687509,0.201103,-0.024650,0.716742,91.970871,16.304712
25.4375000,0.653097,0.199639,-0.013179,0.683056,91.105553,16.997351
25.4395161,0.661395,0.176941,-0.020989,0.684976,91.755920,14.977464
25.4415283,0.647484,0.161322,-0.003905,0.667290,90.335289,13.990501
25.4435444,0.626983,0.114219,0.013179,0.637438,88.815323,10.324471
25.4455566,0.641382,0.074193,0.029775,0.646346,87.359642,6.598495
25.4475422,0.594279,0.078830,0.043198,0.601039,85.878464,7.556108
25.4495544,0.615756,0.059794,0.070044,0.622605,83.540428,5.546410
25.4515705,0.627959,0.044418,0.054669,0.631898,85.036835,4.046052
25.4535828,0.597940,0.075170,0.034168,0.603615,86.754997,7.165309
25.4555969,0.629668,0.041490,0.033192,0.631905,86.989067,3.769854
25.4576130,0.616977,0.062967,0.048323,0.622061,85.544624,5.827258
25.4596252,0.631132,0.069312,0.047347,0.636690,85.735291,6.267228
25.4616413,0.674330,0.017084,0.124957,0.686023,79.505135,1.451266
25.4636536,0.670669,0.052228,0.154000,0.690102,77.105560,4.452911
25.4656696,0.687997,0.052228,0.126178,0.701419,79.636711,4.341193
25.4676819,0.746327,0.046371,0.133011,0.759504,79.913834,3.555338
25.4696674,0.641138,0.126422,0.204032,0.684595,72.660500,11.154661
25.4716797,0.711427,0.086152,0.155953,0.733397,77.722656,6.904771
25.4736958,0.661395,0.032948,0.174013,0.684697,75.277023,2.851861
25.4757080,0.666032,-0.049544,0.225997,0.705073,71.305023,355.745819
25.4777241,0.707034,0.020989,0.251623,0.750767,70.418068,1.700376
25.4797363,0.749988,0.001952,0.217455,0.780879,73.830818,0.149159
25.4817524,0.746815,-0.011227,0.392444,0.843725,62.281181,359.138763
25.4837646,0.881047,-0.111290,0.186216,0.907362,78.157173,352.800781
25.4857788,0.925221,-0.122761,0.377068,1.006620,68.001114,352.441986
25.4877930,0.929370,-0.071021,0.415629,1.020549,65.967133,355.630066
25.4897785,1.091424,-0.120808,0.280178,1.133270,75.686371,353.683716
25.4917908,1.016987,-0.105677,0.345097,1.079130,71.349663,354.067596
25.4938049,1.043101,-0.133255,0.347049,1.107366,71.735695,352.719940
25.4958191,1.105091,-0.184507,0.354859,1.175242,72.425499,350.521271
25.4978333,0.987212,-0.097379,0.328501,1.044979,71.677742,354.366547
25.4998474,1.031874,-0.130327,0.292137,1.080321,74.310951,352.801605
25.5018616,0.977449,-0.127154,0.350466,1.046137,70.426857,352.588165
25.5038757,0.885928,-0.046859,0.311905,0.940398,70.629616,356.972290
25.5058899,0.991849,-0.063211,0.252355,1.025399,75.752884,356.353455
25.5079041,0.918631,-0.028067,0.296530,0.965713,72.117996,358.250000
25.5098877,0.955728,-0.006345,0.264558,0.991689,74.527542,359.619598
25.5119019,1.011861,-0.014155,0.260165,1.044868,75.582062,359.198517
25.5139160,0.961342,-0.003905,0.318007,1.012581,71.696205,359.767273
25.5159302,1.016987,-0.061502,0.327525,1.070195,72.179123,356.539246
25.5179443,1.021868,-0.061991,0.319227,1.072363,72.681358,356.528473
25.5199566,0.989408,-0.059306,0.320691,1.041772,72.071342,356.569763
25.5219727,1.010397,-0.083224,0.273832,1.050149,74.885094,355.291351
25.5239849,0.962562,-0.099087,0.238932,0.996711,76.129951,354.122620
25.5260010,0.918631,-0.110314,0.271636,0.964281,73.638458,353.152435
25.5280132,0.935960,-0.127398,0.255528,0.978542,74.862808,352.248840
25.5300293,0.846635,-0.099331,0.307024,0.906047,70.192497,353.308380
25.5320110,0.800020,-0.065895,0.278957,0.849818,70.837082,355.291321
25.5340271,0.761215,-0.012447,0.248206,0.800755,71.942871,359.063232
25.5360394,0.706058,0.026846,0.221604,0.740504,72.586777,2.177498
25.5380554,0.674086,0.072973,0.183531,0.702425,74.853851,6.178488
25.5400696,0.610875,0.139113,0.165471,0.647998,75.205261,12.828999
