Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
57.5384865,1.059941,0.005125,0.074437,1.062564,85.982880,0.277044
57.5405006,1.038952,0.018792,0.128618,1.047051,82.944054,1.036245
57.5425110,1.032362,-0.001952,0.123493,1.039724,83.178604,359.891632
57.5444984,1.069703,0.030507,0.165715,1.082893,81.197449,1.633592
57.5465088,1.019183,0.052472,0.125201,1.028184,83.005768,2.947252
57.5485229,1.018939,0.047835,0.093230,1.024313,84.777885,2.687840
57.5505409,1.006004,0.082003,0.088837,1.013242,84.970093,4.660095
57.5525551,0.988432,0.110802,0.048567,0.995808,87.204468,6.396084
57.5545654,0.992581,0.124469,0.137892,1.009814,82.151611,7.147556
57.5565796,0.979890,0.112754,0.159369,0.999148,80.821815,6.564070
57.5585976,0.978426,0.103236,0.136184,0.993237,82.119278,6.023141
57.5605774,0.968907,0.194270,0.142041,0.998348,81.820404,11.337684
57.5625954,0.957437,0.188656,0.111778,0.982227,83.465538,11.146938
57.5646095,0.986723,0.161322,0.005369,0.999838,89.692314,9.285279
57.5666199,0.951823,0.206228,0.058330,0.975654,86.572517,12.225121
57.5686340,0.986479,0.176209,0.067848,1.004388,86.126633,10.127615
57.5706520,0.996974,0.142041,0.068824,1.009391,86.090317,8.108501
57.5726662,0.972568,0.169864,0.118856,0.994419,83.135429,9.907063
57.5746765,1.016010,0.109582,0.090057,1.025863,84.963715,6.155835
57.5766907,1.019427,0.125689,0.061014,1.028957,86.600525,7.028766
57.5786743,1.014546,0.153756,0.030995,1.026599,88.269852,8.617689
57.5806885,1.052131,0.104945,-0.004637,1.057362,90.251274,5.696117
57.5827065,1.043589,0.119832,0.019036,1.050619,88.961784,6.550410
57.5847168,1.061649,0.107141,0.020257,1.067234,88.912422,5.762753
57.5867310,1.058476,0.084200,0.054425,1.063214,87.065811,4.548191
57.5887451,1.048958,0.083224,0.076146,1.055006,85.861031,4.536301
57.5907631,1.065798,0.069800,0.056865,1.069594,86.952415,3.747017
57.5927734,1.053107,0.073461,0.024162,1.055943,88.688866,3.990299
57.5947876,1.036755,0.085420,-0.008054,1.040299,90.443581,4.710059
57.5967712,1.037487,0.082247,-0.016352,1.040871,90.900139,4.532670
57.5987854,1.022112,0.058330,0.004881,1.023786,89.726830,3.266202
57.6007996,1.022600,0.047591,0.055157,1.025192,86.915909,2.664587
57.6028175,1.009665,0.044907,0.080051,1.013828,85.471275,2.546647
57.6048279,1.008689,0.041978,0.075414,1.012375,85.727974,2.383060
57.6068420,1.003808,0.061991,0.061746,1.007614,86.486717,3.533836
57.6088562,0.995021,0.074193,0.007322,0.997810,89.579575,4.264348
57.6108398,0.998682,0.063211,-0.015132,1.000795,90.866318,3.621661
57.6128540,0.974521,0.063211,0.009762,0.976617,89.427261,3.711207
57.6148720,0.964270,0.050520,0.048567,0.966813,87.120560,2.999087
57.6168823,0.959389,0.027334,0.052472,0.961212,86.870682,1.632000
57.6188965,0.953288,0.017572,0.086396,0.957356,84.822319,1.056024
57.6209106,0.945234,0.037585,0.086884,0.949962,84.752342,2.277021
57.6229248,0.955484,0.008054,0.007810,0.955550,89.531708,0.482941
57.6249390,0.959389,0.005857,-0.002441,0.959410,90.145752,0.349805
57.6269226,0.929614,0.058086,0.047835,0.932655,87.060051,3.575398
57.6289368,0.939864,0.041490,0.027334,0.941177,88.335739,2.527645
57.6309509,0.935960,0.028799,0.030507,0.936899,88.134018,1.762391
57.6329689,0.942549,0.029531,0.097135,0.948001,84.118996,1.794542
57.6349792,0.948895,0.064919,0.102016,0.956568,83.877884,3.913829
57.6369934,0.980134,0.059062,0.046859,0.983029,87.267792,3.448414
57.6390076,0.966467,0.060282,0.029775,0.968803,88.238808,3.569128
57.6410255,0.959877,0.084688,0.067848,0.965991,85.972427,5.042026
57.6430359,0.983307,0.035632,0.023918,0.984243,88.607544,2.075335
57.6450233,0.981354,0.030263,0.003905,0.981829,89.772125,1.766333
57.6470337,0.985259,0.012935,0.078830,0.988492,85.425903,0.752168
