Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.3832092,0.991605,-0.000488,0.028067,0.992002,88.378723,359.971802
0.3852234,0.987456,-0.000976,0.021233,0.987684,88.768173,359.943359
0.3871765,0.985747,-0.000976,0.017816,0.985909,88.964561,359.943268
0.3891907,0.982330,-0.004393,0.030263,0.982806,88.235435,359.743774
0.3911133,0.981354,0.002685,0.038073,0.982096,87.778259,0.156740
0.3931274,0.983551,0.005613,0.043442,0.984526,87.471001,0.326995
0.3950806,0.985259,0.017816,0.063699,0.987477,86.301468,1.035951
0.3970642,0.987944,0.021477,0.070777,0.990709,85.903275,1.245364
0.3990784,1.000879,0.046615,0.046127,1.003025,87.364166,2.666567
0.4010925,1.045785,0.074926,0.018060,1.048621,89.013153,4.097970
0.4030457,1.083126,0.147167,0.038317,1.093750,87.992363,7.737511
0.4050293,1.102651,0.367794,0.085176,1.165490,85.808990,18.446362
0.4069824,1.102407,0.383170,-0.022941,1.167324,91.126106,19.166214
0.4089661,1.122419,0.356568,0.144238,1.186495,83.017494,17.623892
0.4109192,1.072876,0.185484,0.135940,1.097245,82.883224,9.808592
0.4129028,1.016010,0.056377,-0.026846,1.017927,91.511269,3.176018
0.4148560,0.950115,-0.014155,-0.012203,0.950299,90.735764,359.146454
0.4168701,0.914727,0.083956,0.251379,0.952347,74.694992,5.244045
0.4188232,0.895446,0.063943,0.188412,0.917285,78.146965,4.084507
0.4208374,0.851028,-0.073217,-0.042466,0.855226,92.846169,355.082733
0.4227905,0.838093,-0.106653,-0.062479,0.847159,94.229454,352.747711
0.4247742,0.869820,-0.075414,0.005613,0.873101,89.631630,355.044830
0.4267273,0.853468,-0.106165,-0.092254,0.864980,96.122475,352.909271
0.4287109,0.897643,-0.056621,-0.029775,0.899919,91.896049,356.390686
0.4306335,0.941817,0.111778,0.147655,0.959852,81.151016,6.768408
0.4326477,0.979890,0.139845,0.117636,0.996784,83.222435,8.122111
0.4346008,1.011129,0.133743,-0.037097,1.020610,92.083023,7.534847
0.4365845,1.034559,0.175233,-0.080783,1.052399,94.402397,9.613493
0.4385681,1.005516,0.139601,-0.077122,1.018086,94.344437,7.904131
0.4405517,0.987700,0.126910,-0.032460,0.996348,91.866943,7.321830
0.4425354,0.964270,0.163274,0.077854,0.981090,85.448517,9.610410
0.4445190,0.986968,0.223312,0.178650,1.027565,79.987816,12.749140
0.4464721,0.967199,0.200615,-0.066872,0.990046,93.872932,11.718052
0.4484558,0.961342,0.253087,-0.084200,0.997657,94.841377,14.749291
0.4504089,0.959389,0.205008,-0.123493,0.988790,97.174576,12.061906
0.4523925,0.955972,0.133499,0.092986,0.969717,84.497475,7.949812
0.4544067,0.947674,0.154488,0.208181,0.982493,77.766838,9.258816
0.4563904,0.928882,0.178162,0.173037,0.961512,79.632393,10.857607
0.4584045,0.911310,0.167911,0.035876,0.927344,87.782829,10.439817
0.4603882,0.903500,0.182799,-0.160346,0.935649,99.867706,11.437859
0.4624023,0.910089,0.205740,-0.021721,0.933308,91.333580,12.738503
0.4643860,0.904964,0.182799,-0.018548,0.923428,91.150940,11.419837
0.4664001,0.904232,0.128618,-0.000976,0.913334,90.061241,8.095459
0.4683838,0.940353,0.164495,0.211354,0.977748,77.516197,9.922278
0.4703674,0.951823,0.175233,0.151560,0.979614,81.099823,10.431493
0.4723816,0.956216,0.185484,-0.073949,0.976843,94.341583,10.977705
0.4743347,0.963538,0.206961,-0.109094,0.991534,96.316757,12.122505
0.4763184,0.981842,0.239176,0.000488,1.010554,89.972328,13.690567
