Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.2935735,0.992825,-0.050276,-0.009030,0.994138,90.520447,357.101074
0.2955876,0.991605,-0.049544,-0.010494,0.992897,90.605598,357.139709
0.2976018,0.992093,-0.049544,-0.011227,0.993392,90.647530,357.141113
0.2995854,0.988188,-0.049056,-0.011227,0.989468,90.650101,357.158051
0.3015995,0.987944,-0.049056,-0.010739,0.989219,90.621986,357.157349
0.3036136,0.987944,-0.049544,-0.011715,0.989255,90.678513,357.129120
0.3056277,0.987700,-0.049544,-0.010494,0.988997,90.607986,357.128418
0.3076418,0.987456,-0.049300,-0.012447,0.988764,90.721283,357.141846
0.3096560,0.989652,-0.047347,-0.016596,0.990923,90.959633,357.260925
0.3116701,0.988920,-0.046859,-0.019769,0.990227,91.143913,357.287140
0.3136842,0.986968,-0.045883,-0.019036,0.988217,91.103783,357.338318
0.3156983,0.984527,-0.041734,-0.019281,0.985600,91.120903,357.572693
0.3177125,0.982818,-0.040269,-0.018792,0.983823,91.094498,357.653717
0.3196961,0.982575,-0.037829,-0.014399,0.983408,90.838974,357.795227
0.3217102,0.980378,-0.035388,-0.015376,0.981137,90.897934,357.932709
0.3237243,0.979890,-0.032948,-0.018792,0.980624,91.098068,358.074219
0.3257384,0.975253,-0.029531,-0.018060,0.975867,91.060425,358.265594
0.3277526,0.977449,-0.026602,-0.018548,0.977987,91.086731,358.441010
0.3297667,0.977937,-0.026602,-0.019281,0.978489,91.129051,358.441803
0.3317808,0.976229,-0.024650,-0.017084,0.976690,91.002251,358.553589
0.3337949,0.976229,-0.025138,-0.020501,0.976768,91.202637,358.524963
0.3358091,0.973544,-0.025138,-0.021233,0.974100,91.249008,358.520905
0.3378232,0.972080,-0.025382,-0.017572,0.972570,91.035263,358.504303
0.3398068,0.971592,-0.026114,-0.018548,0.972120,91.093285,358.460388
0.3418209,0.971104,-0.028311,-0.018304,0.971689,91.079376,358.330139
0.3438350,0.966711,-0.029043,-0.017572,0.967306,91.040894,358.279175
0.3458492,0.971104,-0.021477,-0.015376,0.971463,90.906876,358.733032
0.3478633,0.980866,-0.027090,-0.013911,0.981339,90.812241,358.417969
0.3498774,0.979646,-0.024406,-0.013423,0.980042,90.784775,358.572906
0.3518915,0.974032,-0.015620,-0.013911,0.974257,90.818146,359.081268
0.3539056,0.975985,-0.019281,-0.008298,0.976211,90.487030,358.868286
0.3559197,0.972568,-0.016352,-0.009030,0.972747,90.531891,359.036774
0.3579338,0.969884,-0.013911,-0.010739,0.970043,90.634285,359.178253
0.3599175,0.969151,-0.016596,-0.007322,0.969321,90.432785,359.018951
0.3619316,0.965491,-0.016108,-0.006345,0.965646,90.376511,359.044189
0.3639457,0.965735,-0.017816,-0.003417,0.965905,90.202682,358.943115
0.3659598,0.962074,-0.018060,-0.002441,0.962246,90.145325,358.924561
0.3679740,0.964026,-0.014643,-0.001464,0.964139,90.087021,359.129761
0.3699881,0.964026,-0.014643,0.000244,0.964137,89.985497,359.129761
0.3720022,0.965002,-0.016596,-0.000244,0.965145,90.014488,359.014740
0.3740163,0.966711,-0.015132,-0.002441,0.966832,90.144630,359.103241
0.3760304,0.967199,-0.016352,0.000976,0.967338,89.942177,359.031433
