0.6666666666666666,0.8333333333333333,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,21.65801104311803,143.1335417992378,-18.00027734234092
0.6666666666666666,1,0,1,10,10,5,0,0,1,0,0,0,0,30,0,0,21.55633572416377,143.4751673655587,6.100519137255628
0.8333333333333333,0,0,1,10,10,5,1,0,0,0,0,10,0,0,0,0,10,0,-176.1618162765686
0.8333333333333333,0.1666666666666667,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,12.93603027127614,38.07161892423589,-168.4270251459889
0.8333333333333333,0.3333333333333333,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,15.61423417153296,61.28606217863914,-143.9744802617669
0.8333333333333333,0.5,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,17.73517961333504,73.26097194947556,-106.114289853749
0.8333333333333333,0.6666666666666666,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,19.15137716665793,78.44268761450655,-62.26398920098523
0.8333333333333333,0.8333333333333333,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,19.81064592003455,80.29982979869945,-16.43515008296876
0.8333333333333333,1,0,1,10,10,5,0,0,1,0,0,0,0,30,0,0,19.69921550275689,80.7383651949238,6.685825036659378
1,0,0,1,10,10,5,1,1,0,0,0,10,0,20,0,0,10,0,-150.3816677626109
1,0.1666666666666667,0,1,10,10,5,0,1,0,0,0,0,0,20,0,0,12.50636112937685,25.78014851395767,-148.9791697192267
1,0.3333333333333333,0,1,10,10,5,0,1,0,0,0,0,0,20,0,0,14.96597232397422,38.89571085352435,-134.0834492906405
1,0.5,0,1,10,10,5,0,1,0,0,0,0,0,20,0,0,16.97580943906486,45.56221045621042,-101.267937048839
1,0.6666666666666666,0,1,10,10,5,0,1,0,0,0,0,0,20,0,0,18.34157022560219,48.58841646334438,-60.16621832289564
1,0.8333333333333333,0,1,10,10,5,0,1,0,0,0,0,0,20,0,0,18.98135004982805,49.7577522123896,-15.70459976192367
1,1,0,1,10,10,5,0,1,1,0,0,0,0,30,0,0,18.86505688433298,50.04951710543457,6.977589929704348
